scene,scene_token,lidar_token,sample_token,timestamp,is_key_frame,raw_point_count,centerpoint_point_count,centerpoint_point_density_per_m3,centerpoint_voxel_count,centerpoint_voxel_density_pct,centerpoint_points_per_voxel,pointpillars_point_count,pointpillars_point_density_per_m3,pointpillars_voxel_count,pointpillars_voxel_density_pct,pointpillars_points_per_voxel,threedssd_point_count,threedssd_point_density_per_m3,object_count,object_mean_nearest_neighbor_2d_m
scene-0184,93032908bafd484ea10a39b0d5d3fff6,b65cec967e0344d1be183a51a217860d,ae7033439a7d4dc89e6a9567401aa2e3,1532662953099110,False,34720,33884,0.3631258573388203,18800,0.022665895061728395,1.8023404255319149,33870,0.423375,5191,3.244375,6.524754382585244,17981,0.4013616071428571,2,48.38114546206837
scene-0184,93032908bafd484ea10a39b0d5d3fff6,e33b73b8820c4df59d932a1712ce54a3,ae7033439a7d4dc89e6a9567401aa2e3,1532662953149427,False,34720,33838,0.3626328875171468,18760,0.02261766975308642,1.8037313432835822,33821,0.4227625,5202,3.25125,6.50153787004998,17893,0.39939732142857143,2,47.827547498709805
scene-0184,93032908bafd484ea10a39b0d5d3fff6,7fdaa22c659942f8bded5c88ea3bb087,ae7033439a7d4dc89e6a9567401aa2e3,1532662953199192,False,34720,33839,0.36264360425240055,18648,0.02248263888888889,1.8146181896181897,33813,0.4226625,5189,3.243125,6.516284447870495,17709,0.39529017857142856,2,47.28037084388198
scene-0184,93032908bafd484ea10a39b0d5d3fff6,6bab689184334f00943d3ad4c31e2cb5,ae7033439a7d4dc89e6a9567401aa2e3,1532662953249519,False,34720,33806,0.3622899519890261,18741,0.02259476273148148,1.8038525158742864,33776,0.4222,5162,3.22625,6.543200309957381,15189,0.3390401785714286,2,46.72737939815402
scene-0184,93032908bafd484ea10a39b0d5d3fff6,4c48489e60ed479d81576b4125494faf,ae7033439a7d4dc89e6a9567401aa2e3,1532662953299278,False,34688,33751,0.3617005315500686,18742,0.02259596836419753,1.8008216839184719,33723,0.4215375,5177,3.235625,6.514004249565385,15116,0.3374107142857143,2,46.18100234907408
scene-0184,93032908bafd484ea10a39b0d5d3fff6,f6dfeb9ac9ed4181a13b27ef27d369d9,ae7033439a7d4dc89e6a9567401aa2e3,1532662953349044,False,34720,33779,0.3620006001371742,18746,0.02260079089506173,1.8019310786301077,33749,0.4218625,5243,3.276875,6.436963570474919,15058,0.3361160714285714,2,45.63493301191539
scene-0184,93032908bafd484ea10a39b0d5d3fff6,cf411356346841bca085283e6e035ce2,ae7033439a7d4dc89e6a9567401aa2e3,1532662953399365,False,34688,33751,0.3617005315500686,18682,0.02252363040123457,1.8066052885130073,33722,0.421525,5223,3.264375,6.456442657476546,15030,0.33549107142857143,2,45.08317912666698
scene-0184,93032908bafd484ea10a39b0d5d3fff6,8d6970cc486a432d8e47932db219ecd4,ae7033439a7d4dc89e6a9567401aa2e3,1532662953449130,True,34688,33750,0.3616898148148148,18620,0.022448881172839507,1.8125671321160044,33721,0.4215125,5229,3.268125,6.448842991011666,15038,0.33566964285714285,2,44.53793723332952
scene-0184,93032908bafd484ea10a39b0d5d3fff6,c22a31017b8e46b08722fb5d27a11f4b,0ad1dc79bcf642838081403fe51c4a5b,1532662953498891,False,34720,33772,0.3619255829903978,18551,0.0223656925154321,1.82049485202954,33733,0.4216625,5174,3.23375,6.5197139543873215,17488,0.39035714285714285,2,43.99587542475224
scene-0184,93032908bafd484ea10a39b0d5d3fff6,19ee644bd2b24f0596f27d8a9d6c8ff6,0ad1dc79bcf642838081403fe51c4a5b,1532662953549226,False,34688,33723,0.36140046296296297,18547,0.0223608699845679,1.8182455383619993,33688,0.4211,5206,3.25375,6.470995005762582,17506,0.3907589285714286,2,43.44801113176317
scene-0184,93032908bafd484ea10a39b0d5d3fff6,559f21025af94b2fa8e9a23f43b1ab26,0ad1dc79bcf642838081403fe51c4a5b,1532662953598990,False,34720,33713,0.3612932956104252,18566,0.02238377700617284,1.8158461704190456,33687,0.4210875,5270,3.29375,6.392220113851993,17765,0.3965401785714286,2,42.90682391123638
scene-0184,93032908bafd484ea10a39b0d5d3fff6,ad7d52eece9c4c4a87ea1b72374d35f7,0ad1dc79bcf642838081403fe51c4a5b,1532662953649312,False,34720,33710,0.3612611454046639,18559,0.022375337577160495,1.816369416455628,33683,0.4210375,5369,3.355625,6.27360774818402,17827,0.39792410714285714,2,42.36005366536651
scene-0184,93032908bafd484ea10a39b0d5d3fff6,8ba5d1e34ddd4c33ae306b76528fe3ba,0ad1dc79bcf642838081403fe51c4a5b,1532662953699065,False,34720,33677,0.36090749314128945,18636,0.022468171296296295,1.8070937969521357,33632,0.4204,5390,3.36875,6.239703153988868,17716,0.3954464285714286,2,41.81996425261785
scene-0184,93032908bafd484ea10a39b0d5d3fff6,6bd59b755d6e4bafb75765ee788cc410,0ad1dc79bcf642838081403fe51c4a5b,1532662953749413,False,34752,33725,0.3614218964334705,18511,0.022317467206790124,1.8218896872130086,33677,0.4209625,5430,3.39375,6.202025782688766,17792,0.39714285714285713,2,41.27394032167916
scene-0184,93032908bafd484ea10a39b0d5d3fff6,742b899e84284d02902795a86f4b4936,0ad1dc79bcf642838081403fe51c4a5b,1532662953799151,False,34720,33725,0.3614218964334705,18566,0.02238377700617284,1.8164925131961651,33675,0.4209375,5430,3.39375,6.201657458563536,17752,0.39625,2,40.73507052549511
scene-0184,93032908bafd484ea10a39b0d5d3fff6,82ed440707c04305b5d37928c1a46a66,0ad1dc79bcf642838081403fe51c4a5b,1532662953848945,False,34752,33741,0.36159336419753085,18559,0.022375337577160495,1.8180397650735491,33704,0.4213,5488,3.43,6.141399416909621,16922,0.37772321428571426,2,40.196151989239596
scene-0184,93032908bafd484ea10a39b0d5d3fff6,0a94be013c834ac28244e30e4032dd41,0ad1dc79bcf642838081403fe51c4a5b,1532662953899283,False,34752,33752,0.36171124828532236,18461,0.022257185570987655,1.8282866583608688,33714,0.421425,5495,3.434375,6.1353958143767064,17786,0.39700892857142855,2,39.65193644483675
scene-0184,93032908bafd484ea10a39b0d5d3fff6,4f19dd8c8f9d45669c8439c10dddc13e,0ad1dc79bcf642838081403fe51c4a5b,1532662953949010,True,34752,33742,0.3616040809327846,18366,0.022142650462962963,1.8371991723837526,33698,0.421225,5427,3.391875,6.209323751612309,17778,0.39683035714285714,2,39.114933836068516
scene-0184,93032908bafd484ea10a39b0d5d3fff6,fa2b1e2e5ea14df8b60d529c4679a138,4af11633cc8b4c698332afbd9118ff23,1532662953999362,False,34752,33707,0.3612289951989026,18305,0.02206910686728395,1.8414094509696803,33662,0.420775,5401,3.375625,6.23254952786521,17687,0.39479910714285715,2,38.5559755685069
scene-0184,93032908bafd484ea10a39b0d5d3fff6,0ac0f6928e654237bc68a4a04cf7bd19,4af11633cc8b4c698332afbd9118ff23,1532662954049098,False,34752,33748,0.3616683813443073,18322,0.02208960262345679,1.841938652985482,33704,0.4213,5407,3.379375,6.233401146661735,17711,0.3953348214285714,2,38.00449174230061
scene-0184,93032908bafd484ea10a39b0d5d3fff6,cecc80e96a2d41a49f5fecd3e797ef1a,4af11633cc8b4c698332afbd9118ff23,1532662954099410,False,34720,33715,0.36131472908093276,18293,0.022054639274691357,1.8430547203848466,33668,0.42085,5410,3.38125,6.2232902033271715,17543,0.39158482142857143,2,37.447293077348654
scene-0184,93032908bafd484ea10a39b0d5d3fff6,2bc2bed97b354808a00bca3df0b724b4,4af11633cc8b4c698332afbd9118ff23,1532662954149177,False,34752,33748,0.3616683813443073,18309,0.02207392939814815,1.8432464907968757,33706,0.421325,5385,3.365625,6.259238625812442,17751,0.3962276785714286,2,36.89682501808733
scene-0184,93032908bafd484ea10a39b0d5d3fff6,87478d1d059946bb89f456e36a8c7efa,4af11633cc8b4c698332afbd9118ff23,1532662954199545,False,34720,33703,0.36118612825788754,18337,0.02210768711419753,1.8379778589736597,33668,0.42085,5352,3.345,6.2907324364723465,17135,0.38247767857142856,2,36.34044516095927
scene-0184,93032908bafd484ea10a39b0d5d3fff6,5fc154ad4bad4a8692c7fded801e764a,4af11633cc8b4c698332afbd9118ff23,1532662954249265,False,34720,33711,0.3612718621399177,18334,0.022104070216049383,1.8387149558197884,33675,0.4209375,5348,3.3425,6.296746447270007,14728,0.32875,2,35.7919828793744
scene-0184,93032908bafd484ea10a39b0d5d3fff6,2d89c0febc5c4b60b8fd0f2e94f8e515,4af11633cc8b4c698332afbd9118ff23,1532662954299586,False,34752,33753,0.36172196502057613,18210,0.02195457175925926,1.8535420098846787,33719,0.4214875,5348,3.3425,6.304973821989528,14742,0.3290625,2,35.23769553106208
scene-0184,93032908bafd484ea10a39b0d5d3fff6,571135d756bc49beaf2ad44b7c88a9d9,4af11633cc8b4c698332afbd9118ff23,1532662954352017,False,34720,33702,0.36117541152263377,18215,0.021960599922839507,1.8502333241833653,33666,0.420825,5339,3.336875,6.305675220078666,14861,0.33171875,2,34.661069218146636
scene-0184,93032908bafd484ea10a39b0d5d3fff6,297b40e29f084b019308f8711b560d79,4af11633cc8b4c698332afbd9118ff23,1532662954399684,False,34720,33696,0.3611111111111111,18279,0.022037760416666666,1.8434268833087148,33668,0.42085,5342,3.33875,6.3025084238113065,17614,0.39316964285714284,2,34.13767475472844
scene-0184,93032908bafd484ea10a39b0d5d3fff6,a8553e73dc7e4cefa94aee29d327478b,4af11633cc8b4c698332afbd9118ff23,1532662954449431,True,34752,33737,0.3615504972565158,18313,0.022078751929012347,1.8422432152023154,33711,0.4213875,5350,3.34375,6.301121495327103,16138,0.3602232142857143,2,33.59233451250467
scene-0184,93032908bafd484ea10a39b0d5d3fff6,676928788fb344c2973c53ee091f4dd9,a9c9939b50f441528eb99087c4865a87,1532662954499247,False,34720,33722,0.3613897462277092,18311,0.022076340663580246,1.8416252525804162,33696,0.4212,5361,3.350625,6.285394515948517,14695,0.32801339285714287,2,33.06344474560574
scene-0184,93032908bafd484ea10a39b0d5d3fff6,4cd3cffed5bf4fd9a9639b98547426e5,a9c9939b50f441528eb99087c4865a87,1532662954549519,False,34720,33691,0.36105752743484226,18311,0.022076340663580246,1.8399322811424828,33668,0.42085,5292,3.3075,6.362055933484505,14634,0.3266517857142857,2,32.530507240750026
scene-0184,93032908bafd484ea10a39b0d5d3fff6,8f3b4bcb087046648ac2da70038a6702,a9c9939b50f441528eb99087c4865a87,1532662954599284,False,34688,33659,0.36071459190672156,18315,0.022081163194444444,1.8377832377832377,33637,0.4204625,5301,3.313125,6.345406527070364,14655,0.32712053571428573,2,32.00376860616244
scene-0184,93032908bafd484ea10a39b0d5d3fff6,27fb3f8c4c1642fb883f92547e083baf,a9c9939b50f441528eb99087c4865a87,1532662954649605,False,34688,33667,0.3608003257887517,18253,0.022006413966049382,1.8444639237385636,33643,0.4205375,5321,3.325625,6.322683706070287,14652,0.32705357142857144,2,31.472020877014256
scene-0184,93032908bafd484ea10a39b0d5d3fff6,34db55711065430ba05e07468d286936,a9c9939b50f441528eb99087c4865a87,1532662954699371,False,34688,33643,0.36054312414266115,18277,0.02203534915123457,1.8407287848115117,33619,0.4202375,5292,3.3075,6.352796674225246,14640,0.3267857142857143,2,30.947048466972372
scene-0184,93032908bafd484ea10a39b0d5d3fff6,8fa4a7c385fb49298d679407c6ad5921,a9c9939b50f441528eb99087c4865a87,1532662954749142,False,34720,33696,0.3611111111111111,18230,0.021978684413580248,1.848381788261108,33671,0.4208875,5235,3.271875,6.431900668576886,14634,0.3266517857142857,2,30.422976030690045
scene-0184,93032908bafd484ea10a39b0d5d3fff6,cc1c392fb8724745add3f26d17d96864,a9c9939b50f441528eb99087c4865a87,1532662954799456,False,34688,33632,0.3604252400548697,18272,0.02202932098765432,1.840630472854641,33609,0.4201125,5164,3.2275,6.5083268783888455,14608,0.32607142857142857,2,29.894205510287485
scene-0184,93032908bafd484ea10a39b0d5d3fff6,2669d50ab30a48f79215f395c2a784af,a9c9939b50f441528eb99087c4865a87,1532662954849237,False,34688,33617,0.3602644890260631,18290,0.02205102237654321,1.8379989065062876,33596,0.41995,5249,3.280625,6.400457229948562,14653,0.32707589285714284,2,29.372099431694178
scene-0184,93032908bafd484ea10a39b0d5d3fff6,6e9b1fa62f3540e8bf60ef0aac5f836a,a9c9939b50f441528eb99087c4865a87,1532662954899035,False,34688,33629,0.3603930898491084,18253,0.022006413966049382,1.8423820741795869,33607,0.4200875,5169,3.230625,6.501644418649642,14658,0.3271875,2,28.850930503554295
scene-0184,93032908bafd484ea10a39b0d5d3fff6,76fb47809f8645c891ca156c7ed75a64,a9c9939b50f441528eb99087c4865a87,1532662954949316,True,34688,33633,0.36043595679012347,18299,0.022061873070987656,1.8379692879392318,33617,0.4202125,5187,3.241875,6.481010217852323,14835,0.33113839285714286,2,28.325901256623784
scene-0184,93032908bafd484ea10a39b0d5d3fff6,1e8934359349405eb791d68027047823,9982953c54dd445f9c561f569c55835f,1532662954999082,False,34720,33604,0.36012517146776407,18247,0.021999180169753087,1.841617800186332,33592,0.4199,5156,3.2225,6.5151280062063615,14699,0.32810267857142855,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,0dd0c47505b841648dc76d02e6f6620b,9982953c54dd445f9c561f569c55835f,1532662955048842,False,34688,33571,0.3597715192043896,18335,0.022105275848765434,1.8309790019089174,33561,0.4195125,5141,3.213125,6.528107372106594,14663,0.32729910714285715,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,3885476af065410d9d88ee68d6a818ba,9982953c54dd445f9c561f569c55835f,1532662955099181,False,34688,33562,0.35967506858710563,18295,0.022057050540123458,1.8344902978956,33553,0.4194125,5105,3.190625,6.572575905974535,14530,0.32433035714285713,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,3cbf249f21a0416ea255a9fbacfeb720,9982953c54dd445f9c561f569c55835f,1532662955148926,False,34688,33554,0.3595893347050754,18368,0.02214506172839506,1.82676393728223,33546,0.419325,5137,3.210625,6.530270585945104,14601,0.3259151785714286,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,f51f0d0341e04fb78e0892f1f642e337,9982953c54dd445f9c561f569c55835f,1532662955198691,False,34688,33551,0.3595571844993141,18367,0.022143856095679013,1.82670005989002,33541,0.4192625,5094,3.18375,6.58441303494307,14508,0.3238392857142857,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,611b33ea7009468a97e28044031a3daa,9982953c54dd445f9c561f569c55835f,1532662955249021,False,34688,33529,0.35932141632373116,18411,0.022196903935185187,1.8211395361468687,33516,0.41895,5089,3.180625,6.585969738651994,14553,0.32484375,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,0878946da9414aa9a20ed26c1d87a0dc,9982953c54dd445f9c561f569c55835f,1532662955298781,False,34720,33555,0.3596000514403292,18415,0.02220172646604938,1.822155851208254,33539,0.4192375,5052,3.1575,6.638756927949327,14525,0.32421875,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,7db507cf5a6f4d62b1265d4d08059bf1,9982953c54dd445f9c561f569c55835f,1532662955348560,False,34688,33529,0.35932141632373116,18531,0.02234157986111111,1.8093465004586908,33515,0.4189375,5096,3.185,6.5767268445839875,14597,0.32582589285714286,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,5821633dbe07419fa03c71005aa2f76e,9982953c54dd445f9c561f569c55835f,1532662955398900,False,34688,33531,0.3593428497942387,18504,0.02230902777777778,1.812094682230869,33516,0.41895,5110,3.19375,6.558904109589041,14551,0.32479910714285715,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,54e12d466e5c49c0bd752ccc46fc0555,9982953c54dd445f9c561f569c55835f,1532662955448652,True,34688,33542,0.3594607338820302,18450,0.022243923611111112,1.8179945799457995,33525,0.4190625,5125,3.203125,6.541463414634146,14527,0.32426339285714284,1,
scene-0184,93032908bafd484ea10a39b0d5d3fff6,322adf6f73cd495b9794bb005cd30887,efecba15f7ab47f2a492880e7780eca9,1532662955498402,False,34688,33550,0.35954646776406035,18546,0.02235966435185185,1.8090154211150653,33540,0.41925,5129,3.205625,6.539286410606356,14558,0.3249553571428571,3,13.110924725900212
scene-0184,93032908bafd484ea10a39b0d5d3fff6,ad8956f7bf9342cc95feef19bc6da2e2,efecba15f7ab47f2a492880e7780eca9,1532662955548728,False,34688,33550,0.35954646776406035,18539,0.022351224922839506,1.809698473488322,33539,0.4192375,5161,3.225625,6.498546793257121,14568,0.32517857142857143,3,12.948308808508893
scene-0184,93032908bafd484ea10a39b0d5d3fff6,6054ffe7dbc4435fa4cf280f35895bb4,efecba15f7ab47f2a492880e7780eca9,1532662955598495,False,34688,33564,0.35969650205761317,18488,0.022289737654320987,1.8154478580700995,33555,0.4194375,5202,3.25125,6.45040369088812,14520,0.32410714285714287,3,12.787730281505889
scene-0184,93032908bafd484ea10a39b0d5d3fff6,9f14fd1c35e245c6aecee84c9cfc4fb9,efecba15f7ab47f2a492880e7780eca9,1532662955648273,False,34688,33549,0.3595357510288066,18500,0.02230420524691358,1.8134594594594595,33542,0.419275,5180,3.2375,6.475289575289575,14496,0.32357142857142857,3,12.627355966613884
scene-0184,93032908bafd484ea10a39b0d5d3fff6,9b5b6919c96646eeb0e0db56c81fedd9,efecba15f7ab47f2a492880e7780eca9,1532662955698576,False,34656,33535,0.35938571673525377,18555,0.022370515046296297,1.8073295607652924,33525,0.4190625,5181,3.238125,6.470758540822235,14523,0.32417410714285716,3,12.465544260304823
scene-0184,93032908bafd484ea10a39b0d5d3fff6,b3f7e79d304e4a2f978e44cd50cf9023,efecba15f7ab47f2a492880e7780eca9,1532662955748338,False,34688,33544,0.35948216735253774,18504,0.02230902777777778,1.812797233030696,33536,0.4192,5180,3.2375,6.474131274131274,14506,0.3237946428571429,3,12.30573507251322
scene-0184,93032908bafd484ea10a39b0d5d3fff6,da3b8c00d3c941b085615a960ef26908,efecba15f7ab47f2a492880e7780eca9,1532662955798137,False,34688,33557,0.3596214849108368,18479,0.022278886959876544,1.8159532442231723,33549,0.4193625,5240,3.275,6.402480916030535,14541,0.32457589285714283,3,12.1460797619929
scene-0184,93032908bafd484ea10a39b0d5d3fff6,99905eef674c4afdb46702a040577859,efecba15f7ab47f2a492880e7780eca9,1532662955848447,False,34688,33524,0.35926783264746226,18540,0.022352430555555556,1.808198489751888,33516,0.41895,5248,3.28,6.3864329268292686,14538,0.32450892857142855,3,11.9850756387402
scene-0184,93032908bafd484ea10a39b0d5d3fff6,98ae220fa68d40368dba6853b15ea117,efecba15f7ab47f2a492880e7780eca9,1532662955898189,False,34688,33533,0.35936428326474623,18569,0.022387393904320988,1.8058592277451666,33524,0.41905,5237,3.273125,6.40137483291961,14509,0.32386160714285717,3,11.82618827838889
scene-0184,93032908bafd484ea10a39b0d5d3fff6,4ab6921c8b324510ad35e7b782314f3b,efecba15f7ab47f2a492880e7780eca9,1532662955947981,True,34688,33545,0.3594928840877915,18590,0.022412712191358024,1.8044647660032276,33533,0.4191625,5230,3.26875,6.411663479923519,14490,0.3234375,3,11.667452705168941
scene-0184,93032908bafd484ea10a39b0d5d3fff6,26ad11333d034c6f989de91fec8e87d2,b1a98ece8ce247d1a347d361dc6766b6,1532662955998275,False,34688,33541,0.3594500171467764,18602,0.022427179783950618,1.8030856897107839,33527,0.4190875,5238,3.27375,6.400725467735777,14503,0.3237276785714286,3,11.516366910096972
scene-0184,93032908bafd484ea10a39b0d5d3fff6,da573d4e75df48f58595edeb1dbb661e,b1a98ece8ce247d1a347d361dc6766b6,1532662956048061,False,34688,33524,0.35926783264746226,18729,0.02258029513888889,1.7899514122483848,33515,0.4189375,5239,3.274375,6.3972132086276,14528,0.3242857142857143,3,11.367038772723213
scene-0184,93032908bafd484ea10a39b0d5d3fff6,bf040953d74b4b13a396125aa9e93201,b1a98ece8ce247d1a347d361dc6766b6,1532662956097804,False,34688,33540,0.3594393004115226,18713,0.0225610050154321,1.7923368781061295,33529,0.4191125,5267,3.291875,6.36586292006835,14572,0.32526785714285716,3,11.218080141064105
scene-0184,93032908bafd484ea10a39b0d5d3fff6,974aa82426ae416293f70bff10b7b757,b1a98ece8ce247d1a347d361dc6766b6,1532662956148178,False,34656,33507,0.35908564814814814,18809,0.022676745756172838,1.7814344196927003,33489,0.4186125,5246,3.27875,6.383720930232558,14594,0.3257589285714286,3,11.067488198974516
scene-0184,93032908bafd484ea10a39b0d5d3fff6,c54e2ca6de6443c0a7b2a29921e8e7a8,b1a98ece8ce247d1a347d361dc6766b6,1532662956197894,False,34688,33542,0.3594607338820302,18825,0.02269603587962963,1.7817795484727756,33525,0.4190625,5266,3.29125,6.366312191416635,14587,0.32560267857142855,3,10.919127927466215
scene-0184,93032908bafd484ea10a39b0d5d3fff6,c9aff4831df94bf4baef838c762bf0fc,b1a98ece8ce247d1a347d361dc6766b6,1532662956247673,False,34688,33549,0.3595357510288066,18861,0.022739438657407407,1.778749801177032,33533,0.4191625,5306,3.31625,6.3198266113833395,14594,0.3257589285714286,3,10.770855419461848
scene-0184,93032908bafd484ea10a39b0d5d3fff6,b01d6a95b4c34297a785c2655f233550,b1a98ece8ce247d1a347d361dc6766b6,1532662956298009,False,34688,33549,0.3595357510288066,18785,0.022647810570987654,1.7859462336970988,33531,0.4191375,5239,3.274375,6.400267226569956,14559,0.32497767857142856,3,10.621217817202062
scene-0184,93032908bafd484ea10a39b0d5d3fff6,8e218fe8b9a047bd9f45fcd75b4fa76f,b1a98ece8ce247d1a347d361dc6766b6,1532662956347783,False,34688,33558,0.35963220164609055,18815,0.022683979552469136,1.7835769332979006,33542,0.419275,5233,3.270625,6.409707624689471,14605,0.3260044642857143,3,10.473555702179288
